country_code,country,region,income_group,gdp_per_capita,gdp_year,unemployment_rate,unemployment_year,extracted_date,source_file
KIR,Kiribati,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
KOR,"Korea, Rep.",East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LAC,Latin America & Caribbean (excluding high income),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LAO,Lao PDR,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LBR,Liberia,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LCN,Latin America & Caribbean,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LDC,Least developed countries: UN classification,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LIC,Low income,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LIE,Liechtenstein,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LKA,Sri Lanka,South Asia,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LMC,Lower middle income,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LMY,Low & middle income,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LTE,Late-demographic dividend,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LTU,Lithuania,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LUX,Luxembourg,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
LVA,Latvia,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MAC,"Macao SAR, China",East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MAF,St. Martin (French part),Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MCO,Monaco,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MDA,Moldova,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MDE,Middle East (developing only),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MDG,Madagascar,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MDV,Maldives,South Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MEA,"Middle East, North Africa, Afghanistan & Pakistan",Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MEX,Mexico,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MIC,Middle income,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MKD,North Macedonia,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MLI,Mali,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MMR,Myanmar,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MNE,Montenegro,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MNG,Mongolia,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MNP,Northern Mariana Islands,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MOZ,Mozambique,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MWI,Malawi,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
MYS,Malaysia,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NAC,North America,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NAF,North Africa,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NAM,Namibia,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NCL,New Caledonia,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NER,Niger,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NLD,Netherlands,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NOR,Norway,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NPL,Nepal,South Asia,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NRS,Non-resource rich Sub-Saharan Africa countries,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NRU,Nauru,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NXS,"IDA countries not classified as fragile situations, excluding Sub-Saharan Africa",Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
NZL,New Zealand,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
OED,OECD members,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
OSS,Other small states,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PAN,Panama,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PER,Peru,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PHL,Philippines,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PLW,Palau,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
POL,Poland,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PRE,Pre-demographic dividend,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PRI,Puerto Rico (US),Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PRT,Portugal,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PRY,Paraguay,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PSS,Pacific island small states,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PST,Post-demographic dividend,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
PYF,French Polynesia,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
ROU,Romania,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
RRS,Resource rich Sub-Saharan Africa countries,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
RUS,Russian Federation,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
RWA,Rwanda,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SAS,South Asia,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SDN,Sudan,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SEN,Senegal,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SGP,Singapore,East Asia & Pacific,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SLE,Sierra Leone,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SLV,El Salvador,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SMR,San Marino,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SRB,Serbia,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SSA,Sub-Saharan Africa (excluding high income),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SSD,South Sudan,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SSF,Sub-Saharan Africa,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SST,Small states,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SUR,Suriname,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SVK,Slovak Republic,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SVN,Slovenia,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SWE,Sweden,Europe & Central Asia,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SXM,Sint Maarten (Dutch part),Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SXZ,Sub-Saharan Africa excluding South Africa,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SYC,Seychelles,Sub-Saharan Africa,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TCA,Turks and Caicos Islands,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TCD,Chad,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TEA,East Asia & Pacific (IDA & IBRD countries),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TEC,Europe & Central Asia (IDA & IBRD countries),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TGO,Togo,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
THA,Thailand,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TJK,Tajikistan,Europe & Central Asia,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TLA,Latin America & the Caribbean (IDA & IBRD countries),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TON,Tonga,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TSA,South Asia (IDA & IBRD),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TSS,Sub-Saharan Africa (IDA & IBRD countries),Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TUR,Turkiye,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TUV,Tuvalu,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
UGA,Uganda,Sub-Saharan Africa,Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
UKR,Ukraine,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
UMC,Upper middle income,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
URY,Uruguay,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
USA,United States,North America,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VEN,"Venezuela, RB",Latin America & Caribbean,Not classified,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VGB,British Virgin Islands,Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VIR,Virgin Islands (U.S.),Latin America & Caribbean,High income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VNM,Viet Nam,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
VUT,Vanuatu,East Asia & Pacific,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
WLD,World,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
WSM,Samoa,East Asia & Pacific,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
XKX,Kosovo,Europe & Central Asia,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
XZN,Sub-Saharan Africa excluding South Africa and Nigeria,Aggregates,Aggregates,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",Low income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,,,,,2026-06-26T20:33:23.897488,worldbank_2026_06_26.json
